UNITID,EFCSTATE,LINE,EFRES01,EFRES02 
480471,99,99,160,44.0
480523,18,18,1,0.0
480523,39,39,41,5.0
480523,58,999,42,5.0
480523,99,99,42,5.0
480532,39,39,11,2.0
480532,58,999,11,2.0
480532,99,99,11,2.0
480550,21,21,16,7.0
480550,47,47,1,0.0
480550,58,999,17,7.0
480550,99,99,17,7.0
480569,5,5,2,0.0
480569,5,5,1,0.0
480569,5,5,1,0.0
480569,6,6,2,0.0
480569,12,12,15,6.0
480569,13,13,1,0.0
480569,17,17,1,0.0
480569,18,18,1,0.0
480569,28,28,1,0.0
480569,29,29,1,0.0
480569,36,36,4,3.0
480569,37,37,1,1.0
480569,39,39,1,0.0
480569,40,40,1,0.0
480569,45,45,2,1.0
480569,48,48,1,1.0
480569,49,49,1,0.0
480569,53,53,1,0.0
480569,54,54,1,0.0
480569,55,55,1,1.0
480569,58,999,40,13.0
480569,99,99,40,13.0
480657,17,17,1,0.0
480657,20,20,21,6.0
480657,29,29,18,2.0
480657,58,999,40,8.0
480657,99,99,40,8.0
480727,5,5,1,0.0
480727,5,5,1,0.0
480727,6,6,1,0.0
480727,12,12,1,1.0
480727,17,17,1,0.0
480727,18,18,1,1.0
480727,23,23,1,0.0
480727,25,25,1,0.0
480727,26,26,10,5.0
480727,31,31,1,1.0
480727,42,42,2,0.0
480727,47,47,1,1.0
480727,53,53,2,2.0
480727,55,55,2,1.0
480727,58,999,26,12.0
480727,99,99,27,12.0
480781,6,6,18,8.0
480781,58,999,18,8.0
480781,99,99,19,8.0
480824,31,31,1,0.0
480824,48,48,190,46.0
480824,58,999,191,46.0
480824,99,99,191,46.0
480833,48,48,149,47.0
480833,58,999,149,47.0
480833,99,99,149,47.0
480842,12,12,17,0.0
480842,58,999,17,0.0
480842,99,99,20,0.0
480851,12,12,8,2.0
480851,58,999,8,2.0
480851,99,99,8,2.0
480879,29,29,6,3.0
480879,58,999,6,3.0
480879,99,99,6,3.0
480888,45,45,1,0.0
480888,48,48,52,13.0
480888,58,999,53,13.0
480888,99,99,63,13.0
480903,9,9,232,0.0
480903,34,34,1,0.0
480903,36,36,5,0.0
480903,37,37,1,0.0
480903,58,999,239,0.0
480903,99,99,239,0.0
480921,5,5,10,9.0
480921,40,40,1,0.0
480921,58,999,11,9.0
480921,99,99,11,9.0
480930,51,51,1,1.0
480930,58,999,1,1.0
480930,99,99,1,1.0
480967,5,5,1,0.0
480967,6,6,1,0.0
480967,12,12,1,0.0
480967,17,17,1,0.0
480967,20,20,1,0.0
480967,40,40,83,31.0
480967,48,48,1,1.0
480967,53,53,1,0.0
480967,58,999,90,32.0
480967,99,99,91,32.0
480976,5,5,7,3.0
480976,47,47,1,0.0
480976,58,999,8,3.0
480976,99,99,9,3.0
480985,53,53,1,0.0
480985,58,999,1,0.0
480985,99,99,1,0.0
480994,24,24,3,1.0
480994,39,39,1,1.0
480994,58,999,4,2.0
480994,99,99,4,2.0
481003,48,48,124,5.0
481003,58,999,124,5.0
481003,99,99,124,5.0
481021,42,42,26,14.0
481021,58,999,26,14.0
481021,99,99,26,14.0
481058,6,6,7,0.0
481058,58,999,7,0.0
481058,90,90,2,0.0
481058,99,99,9,0.0
481100,49,49,84,2.0
481100,58,999,84,2.0
481100,99,99,91,2.0
481128,6,6,11,1.0
481128,58,999,11,1.0
481128,99,99,11,1.0
481137,8,8,1,1.0
481137,9,9,1,0.0
481137,10,10,1,0.0
481137,17,17,4,2.0
481137,18,18,2,0.0
481137,26,26,1,0.0
481137,33,33,2,0.0
481137,35,35,1,0.0
481137,42,42,2,2.0
481137,48,48,1,0.0
481137,51,51,2,0.0
481137,55,55,20,9.0
481137,58,999,38,14.0
481137,99,99,40,14.0
481146,13,13,35,2.0
481146,58,999,35,2.0
481146,99,99,35,2.0
481155,5,5,1,1.0
481155,13,13,51,17.0
481155,45,45,5,1.0
481155,58,999,57,19.0
481155,99,99,57,19.0
481191,6,6,104,37.0
481191,58,999,104,37.0
481191,99,99,104,37.0
481207,5,5,1,0.0
481207,6,6,1,0.0
481207,8,8,3,0.0
481207,11,11,1,0.0
481207,12,12,4,0.0
481207,17,17,1,0.0
481207,18,18,4,0.0
481207,19,19,1,0.0
481207,24,24,1,0.0
481207,29,29,3,0.0
481207,32,32,1,0.0
481207,36,36,1,0.0
481207,41,41,1,0.0
481207,42,42,1,0.0
481207,48,48,1,0.0
481207,51,51,4,0.0
481207,58,999,29,0.0
481207,99,99,32,0.0
481225,5,5,1,1.0
481225,13,13,1,0.0
481225,47,47,2,1.0
481225,58,999,4,2.0
481225,90,90,1,0.0
481225,99,99,5,2.0
481243,36,36,42,14.0
481243,58,999,42,14.0
481243,99,99,42,14.0
481252,12,12,1,0.0
481252,58,999,1,0.0
481252,99,99,1,0.0
481298,6,6,15,4.0
481298,58,999,15,4.0
481298,99,99,15,4.0
481313,12,12,48,2.0
481313,58,999,48,2.0
481313,99,99,48,2.0
481322,48,48,37,0.0
481322,58,999,37,0.0
481322,99,99,37,0.0
481331,36,36,47,10.0
481331,58,999,47,10.0
481331,99,99,47,10.0
481340,47,47,30,27.0
481340,58,999,30,27.0
481340,99,99,33,27.0
481368,12,12,7,0.0
481368,58,999,7,0.0
481368,99,99,7,0.0
481386,6,6,133,5.0
481386,58,999,133,5.0
481386,99,99,133,5.0
481401,5,5,1,0.0
481401,12,12,2,0.0
481401,22,22,1,0.0
481401,48,48,6,0.0
481401,58,999,10,0.0
481401,99,99,19,0.0
481410,13,13,2,2.0
481410,24,24,2,2.0
481410,25,25,1,1.0
481410,34,34,6,6.0
481410,36,36,6,6.0
481410,42,42,1,1.0
481410,58,999,18,18.0
481410,99,99,18,18.0
481429,34,34,40,3.0
481429,36,36,12,0.0
481429,42,42,2,0.0
481429,58,999,54,3.0
481429,99,99,54,3.0
481438,34,34,23,23.0
481438,58,999,23,23.0
481438,99,99,23,23.0
481447,10,10,1,0.0
481447,34,34,19,2.0
481447,42,42,3,0.0
481447,58,999,23,2.0
481447,99,99,24,2.0
481456,49,49,3,3.0
481456,58,999,3,3.0
481456,99,99,3,3.0
481465,22,22,10,3.0
481465,58,999,10,3.0
481465,99,99,10,3.0
481474,6,6,5,3.0
481474,58,999,5,3.0
481474,99,99,5,3.0
481483,12,12,41,1.0
481483,58,999,41,1.0
481483,99,99,41,1.0
481517,29,29,14,12.0
481517,58,999,14,12.0
481517,99,99,18,12.0
481526,6,6,1,0.0
481526,37,37,1,0.0
481526,51,51,38,5.0
481526,58,999,40,5.0
481526,99,99,40,5.0
481571,9,9,9,9.0
481571,58,999,9,9.0
481571,99,99,9,9.0
481678,13,13,29,12.0
481678,45,45,1,1.0
481678,58,999,30,13.0
481678,99,99,30,13.0
481720,37,37,3,0.0
481720,58,999,3,0.0
481720,99,99,3,0.0
481739,17,17,15,6.0
481739,55,55,1,0.0
481739,58,999,16,6.0
481739,99,99,16,6.0
481748,17,17,53,21.0
481748,58,999,53,21.0
481748,99,99,53,21.0
481775,6,6,43,11.0
481775,58,999,43,11.0
481775,99,99,43,11.0
481845,36,36,27,5.0
481845,58,999,27,5.0
481845,99,99,27,5.0
481863,18,18,15,4.0
481863,58,999,15,4.0
481863,99,99,15,4.0
481890,18,18,4,0.0
481890,21,21,21,8.0
481890,39,39,3,1.0
481890,58,999,28,9.0
481890,99,99,28,9.0
481906,54,54,17,2.0
481906,58,999,17,2.0
481906,99,99,17,2.0
481960,6,6,46,0.0
481960,58,999,46,0.0
481960,99,99,46,0.0
482015,48,48,189,26.0
482015,58,999,189,26.0
482015,99,99,189,26.0
482060,6,6,195,49.0
482060,58,999,195,49.0
482060,99,99,195,49.0
482097,29,29,74,22.0
482097,58,999,74,22.0
482097,99,99,74,22.0
482149,5,5,1,1.0
482149,5,5,1,1.0
482149,5,5,1,1.0
482149,6,6,1,1.0
482149,8,8,1,1.0
482149,9,9,1,1.0
482149,12,12,3,2.0
482149,13,13,576,415.0
482149,17,17,2,2.0
482149,24,24,1,0.0
482149,25,25,1,1.0
482149,36,36,5,4.0
482149,37,37,3,3.0
482149,39,39,1,1.0
482149,42,42,1,1.0
482149,45,45,22,21.0
482149,48,48,1,1.0
482149,51,51,2,2.0
482149,53,53,1,1.0
482149,58,999,576,415.0
482149,90,90,10,4.0
482149,99,99,576,415.0
482158,5,5,5,4.0
482158,5,5,2,1.0
482158,5,5,3,1.0
482158,5,5,1,1.0
482158,6,6,6,5.0
482158,10,10,2,2.0
482158,12,12,30,27.0
482158,13,13,576,415.0
482158,15,15,1,1.0
482158,17,17,4,2.0
482158,18,18,3,2.0
482158,20,20,1,0.0
482158,21,21,4,4.0
482158,22,22,2,1.0
482158,24,24,4,4.0
482158,26,26,5,4.0
482158,27,27,2,2.0
482158,28,28,1,0.0
482158,29,29,3,3.0
482158,32,32,1,1.0
482158,34,34,3,2.0
482158,36,36,10,8.0
482158,37,37,8,7.0
482158,39,39,2,1.0
482158,40,40,3,2.0
482158,41,41,1,1.0
482158,42,42,3,3.0
482158,45,45,4,4.0
482158,47,47,3,3.0
482158,48,48,12,9.0
482158,51,51,3,2.0
482158,53,53,2,2.0
482158,55,55,2,1.0
482158,57,57,1,0.0
482158,58,999,576,415.0
482158,72,72,3,2.0
482158,89,999,3,2.0
482158,90,90,35,24.0
482158,99,99,576,415.0
482167,17,17,60,4.0
482167,18,18,7,0.0
482167,58,999,67,4.0
482167,99,99,67,4.0
482176,8,8,54,28.0
482176,58,999,54,28.0
482176,99,99,54,28.0
482185,5,5,1,0.0
482185,6,6,1,0.0
482185,15,15,1,0.0
482185,16,16,1,0.0
482185,30,30,1,0.0
482185,53,53,35,12.0
482185,55,55,1,0.0
482185,58,999,41,12.0
482185,99,99,50,12.0
482194,6,6,2,0.0
482194,8,8,1,0.0
482194,34,34,6,0.0
482194,36,36,29,9.0
482194,58,999,38,9.0
482194,99,99,38,9.0
482200,5,5,7,1.0
482200,48,48,14,4.0
482200,58,999,21,5.0
482200,99,99,21,5.0
482228,6,6,1,1.0
482228,9,9,1,0.0
482228,13,13,2,1.0
482228,22,22,1,0.0
482228,39,39,1,1.0
482228,40,40,1,0.0
482228,47,47,2,0.0
482228,48,48,1,0.0
482228,51,51,2,0.0
482228,58,999,12,3.0
482228,99,99,12,3.0
482246,9,9,1,0.0
482246,27,27,8,4.0
482246,30,30,1,0.0
482246,38,38,11,7.0
482246,58,999,21,11.0
482246,99,99,21,11.0
482255,6,6,1,0.0
482255,12,12,1,0.0
482255,32,32,22,8.0
482255,35,35,1,0.0
482255,41,41,1,1.0
482255,58,999,26,9.0
482255,99,99,26,9.0
482291,6,6,267,80.0
482291,58,999,267,80.0
482291,99,99,267,80.0
482413,36,36,2,0.0
482413,58,999,2,0.0
482413,99,99,3,0.0
482431,6,6,100,3.0
482431,8,8,2,0.0
482431,40,40,1,0.0
482431,46,46,1,0.0
482431,58,999,104,3.0
482431,99,99,106,3.0
482468,13,13,3,1.0
482468,58,999,3,1.0
482468,99,99,3,1.0
482477,5,5,32,1.0
482477,5,5,3,0.0
482477,5,5,55,1.0
482477,5,5,15,0.0
482477,6,6,64,5.0
482477,8,8,35,0.0
482477,9,9,16,0.0
482477,10,10,12,0.0
482477,12,12,127,2.0
482477,13,13,132,7.0
482477,15,15,7,0.0
482477,16,16,9,0.0
482477,17,17,116,8.0
482477,18,18,35,0.0
482477,19,19,12,0.0
482477,20,20,20,0.0
482477,21,21,19,0.0
482477,22,22,39,3.0
482477,23,23,2,0.0
482477,24,24,41,0.0
482477,25,25,3,0.0
482477,26,26,47,1.0
482477,27,27,7,0.0
482477,28,28,14,0.0
482477,29,29,46,1.0
482477,30,30,2,0.0
482477,31,31,2,0.0
482477,32,32,36,2.0
482477,33,33,2,0.0
482477,34,34,96,11.0
482477,35,35,4,0.0
482477,36,36,125,6.0
482477,37,37,78,1.0
482477,38,38,1,0.0
482477,39,39,104,1.0
482477,40,40,16,0.0
482477,41,41,19,0.0
482477,42,42,117,3.0
482477,45,45,26,0.0
482477,46,46,2,0.0
482477,47,47,66,1.0
482477,48,48,230,8.0
482477,49,49,12,0.0
482477,50,50,1,0.0
482477,51,51,25,0.0
482477,53,53,35,1.0
482477,54,54,9,0.0
482477,55,55,8,0.0
482477,56,56,1,0.0
482477,58,999,576,63.0
482477,90,90,9,0.0
482477,99,99,576,63.0
482477,34,34,2,0.0
482477,58,999,2,0.0
482477,99,99,2,0.0
482477,11,11,2,0.0
482477,58,999,2,0.0
482477,99,99,2,0.0
482477,5,5,6,6.0
482477,6,6,8,6.0
482477,8,8,1,1.0
482477,9,9,3,3.0
482477,12,12,19,18.0
482477,13,13,576,415.0
482477,17,17,3,3.0
482477,20,20,1,1.0
482477,21,21,1,1.0
482477,24,24,4,4.0
482477,25,25,1,1.0
482477,26,26,2,2.0
482477,29,29,3,3.0
482477,32,32,1,1.0
482477,36,36,7,6.0
482477,37,37,12,12.0
482477,39,39,1,1.0
482477,42,42,5,4.0
482477,45,45,3,3.0
482477,47,47,6,6.0
482477,48,48,6,6.0
482477,49,49,1,1.0
482477,51,51,4,4.0
482477,53,53,3,3.0
482477,58,999,576,415.0
482477,72,72,1,1.0
482477,89,999,1,1.0
482477,90,90,35,26.0
482477,99,99,576,415.0
482477,8,8,1,1.0
482477,12,12,20,19.0
482477,13,13,560,415.0
482477,21,21,1,1.0
482477,45,45,1,1.0
482477,54,54,1,1.0
482477,58,999,576,415.0
482477,99,99,576,415.0
482477,5,5,1,1.0
482477,6,6,1,1.0
482477,8,8,1,1.0
482477,10,10,1,1.0
482477,12,12,409,393.0
482477,13,13,2,2.0
482477,16,16,1,1.0
482477,17,17,1,1.0
482477,23,23,1,1.0
482477,24,24,1,1.0
482477,34,34,5,5.0
482477,36,36,5,4.0
482477,37,37,1,1.0
482477,39,39,4,4.0
482477,42,42,3,3.0
482477,45,45,1,1.0
482477,47,47,3,3.0
482477,50,50,2,2.0
482477,53,53,1,1.0
482477,55,55,1,1.0
482477,58,999,445,415.0
482477,90,90,5,4.0
482477,99,99,450,415.0
482477,34,34,82,14.0
482477,58,999,82,14.0
482477,99,99,82,14.0
482477,48,48,33,0.0
482477,58,999,33,0.0
482477,99,99,33,0.0
482477,5,5,77,12.0
482477,58,999,77,12.0
482477,99,99,77,12.0
482477,6,6,202,43.0
482477,58,999,202,43.0
482477,99,99,202,43.0
482477,21,21,1,1.0
482477,26,26,1,1.0
482477,34,34,1,1.0
482477,36,36,1,0.0
482477,39,39,17,14.0
482477,48,48,10,9.0
482477,58,999,31,26.0
482477,99,99,31,26.0
482477,48,48,33,33.0
482477,58,999,33,33.0
482477,99,99,33,33.0
482477,5,5,2,1.0
482477,5,5,1,0.0
482477,8,8,1,0.0
482477,12,12,5,1.0
482477,13,13,576,273.0
482477,17,17,2,0.0
482477,22,22,1,0.0
482477,27,27,1,0.0
482477,34,34,2,0.0
482477,36,36,2,0.0
482477,37,37,5,0.0
482477,42,42,2,0.0
482477,45,45,3,0.0
482477,47,47,1,0.0
482477,48,48,1,0.0
482477,53,53,2,1.0
482477,58,999,576,276.0
482477,99,99,576,276.0
482477,42,42,15,2.0
482477,58,999,15,2.0
482477,99,99,15,2.0
482477,34,34,55,21.0
482477,42,42,1,0.0
482477,58,999,56,21.0
482477,99,99,56,21.0
482477,5,5,23,4.0
482477,5,5,14,2.0
482477,5,5,288,124.0
482477,5,5,26,7.0
482477,6,6,402,94.0
482477,8,8,98,31.0
482477,9,9,16,4.0
482477,10,10,5,2.0
482477,11,11,6,4.0
482477,12,12,136,32.0
482477,13,13,106,24.0
482477,15,15,28,8.0
482477,16,16,17,5.0
482477,17,17,96,27.0
482477,18,18,61,18.0
482477,19,19,15,7.0
482477,20,20,16,6.0
482477,21,21,21,5.0
482477,22,22,24,2.0
482477,23,23,6,3.0
482477,24,24,49,13.0
482477,25,25,31,6.0
482477,26,26,53,27.0
482477,27,27,40,16.0
482477,28,28,6,2.0
482477,29,29,29,5.0
482477,30,30,14,3.0
482477,31,31,9,4.0
482477,32,32,66,22.0
482477,33,33,8,1.0
482477,34,34,51,18.0
482477,35,35,17,4.0
482477,36,36,80,19.0
482477,37,37,70,19.0
482477,38,38,12,4.0
482477,39,39,84,28.0
482477,40,40,36,10.0
482477,41,41,50,16.0
482477,42,42,82,23.0
482477,44,44,2,1.0
482477,45,45,52,13.0
482477,46,46,9,6.0
482477,47,47,39,9.0
482477,48,48,319,80.0
482477,49,49,34,9.0
482477,50,50,2,1.0
482477,51,51,90,25.0
482477,53,53,134,40.0
482477,54,54,3,0.0
482477,55,55,43,11.0
482477,56,56,6,4.0
482477,57,57,8,1.0
482477,58,999,576,415.0
482477,90,90,41,13.0
482477,99,99,576,415.0
482477,5,5,3,0.0
482477,17,17,1,1.0
482477,18,18,1,0.0
482477,22,22,576,415.0
482477,28,28,3,0.0
482477,30,30,1,0.0
482477,42,42,1,0.0
482477,44,44,1,1.0
482477,48,48,3,1.0
482477,58,999,576,415.0
482477,90,90,1,0.0
482477,99,99,576,415.0
482477,6,6,28,0.0
482477,58,999,28,0.0
482477,99,99,28,0.0
482477,6,6,22,8.0
482477,8,8,1,0.0
482477,15,15,2,0.0
482477,29,29,1,0.0
482477,48,48,1,1.0
482477,58,999,27,9.0
482477,99,99,28,9.0
482477,17,17,10,2.0
482477,58,999,10,2.0
482477,99,99,10,2.0
482477,40,40,24,24.0
482477,58,999,24,24.0
482477,99,99,24,24.0
482477,17,17,5,4.0
482477,58,999,5,4.0
482477,99,99,5,4.0
482477,45,45,13,6.0
482477,58,999,13,6.0
482477,99,99,13,6.0
482477,42,42,15,3.0
482477,58,999,15,3.0
482477,99,99,15,3.0
482477,22,22,12,7.0
482477,58,999,12,7.0
482477,99,99,12,7.0
482477,22,22,8,7.0
482477,28,28,1,0.0
482477,58,999,9,7.0
482477,99,99,9,7.0
482477,6,6,12,5.0
482477,58,999,12,5.0
482477,99,99,12,5.0
482477,36,36,126,53.0
482477,58,999,126,53.0
482477,99,99,126,53.0
482477,37,37,11,8.0
482477,58,999,11,8.0
482477,99,99,12,8.0
482477,12,12,14,0.0
482477,58,999,14,0.0
482477,99,99,14,0.0
482477,26,26,112,22.0
482477,58,999,112,22.0
482477,99,99,112,22.0
482477,48,48,24,5.0
482477,58,999,24,5.0
482477,99,99,24,5.0
482477,47,47,31,3.0
482477,58,999,31,3.0
482477,99,99,31,3.0
482477,5,5,1,0.0
482477,5,5,1,0.0
482477,6,6,1,0.0
482477,9,9,3,0.0
482477,12,12,372,20.0
482477,13,13,8,0.0
482477,17,17,2,0.0
482477,21,21,1,0.0
482477,22,22,1,0.0
482477,24,24,1,0.0
482477,25,25,6,0.0
482477,26,26,1,0.0
482477,27,27,1,0.0
482477,29,29,1,0.0
482477,34,34,6,0.0
482477,35,35,1,0.0
482477,36,36,7,0.0
482477,37,37,3,0.0
482477,39,39,1,0.0
482477,42,42,8,2.0
482477,45,45,3,1.0
482477,47,47,1,0.0
482477,48,48,22,0.0
482477,51,51,2,0.0
482477,55,55,1,0.0
482477,58,999,455,23.0
482477,66,66,1,1.0
482477,72,72,321,39.0
482477,89,999,322,40.0
482477,99,99,576,63.0
482477,39,39,4,1.0
482477,58,999,4,1.0
482477,99,99,4,1.0
482477,36,36,175,35.0
482477,58,999,175,35.0
482477,90,90,18,0.0
482477,99,99,193,35.0
482477,51,51,6,0.0
482477,58,999,6,0.0
482477,99,99,6,0.0
482477,48,48,32,14.0
482477,58,999,32,14.0
482477,99,99,32,14.0
482477,5,5,1,0.0
482477,47,47,4,2.0
482477,58,999,5,2.0
482477,99,99,5,2.0
482477,42,42,8,2.0
482477,58,999,8,2.0
482477,99,99,8,2.0
482477,51,51,52,0.0
482477,58,999,52,0.0
482477,90,90,7,0.0
482477,99,99,59,0.0
482477,55,55,19,3.0
482477,58,999,19,3.0
482477,99,99,19,3.0
482477,11,11,1,0.0
482477,24,24,38,1.0
482477,51,51,9,0.0
482477,58,999,48,1.0
482477,99,99,48,1.0
482477,10,10,1,0.0
482477,34,34,10,1.0
482477,42,42,330,293.0
482477,58,999,341,294.0
482477,99,99,341,294.0
482477,36,36,25,25.0
482477,58,999,25,25.0
482477,99,99,25,25.0
482477,36,36,4,3.0
482477,58,999,4,3.0
482477,99,99,4,3.0
482477,12,12,112,6.0
482477,58,999,112,6.0
482477,99,99,112,6.0
482477,6,6,68,18.0
482477,58,999,68,18.0
482477,99,99,68,18.0
482477,21,21,1,0.0
482477,47,47,9,1.0
482477,58,999,10,1.0
482477,99,99,10,1.0
482477,12,12,21,0.0
482477,58,999,21,0.0
482477,99,99,21,0.0
482477,17,17,6,2.0
482477,58,999,6,2.0
482477,99,99,6,2.0
482477,39,39,106,104.0
482477,58,999,106,104.0
482477,99,99,106,104.0
482477,22,22,1,1.0
482477,58,999,1,1.0
482477,99,99,1,1.0
482477,6,6,6,2.0
482477,58,999,6,2.0
482477,99,99,6,2.0
482477,6,6,362,109.0
482477,58,999,362,109.0
482477,99,99,362,109.0
482477,36,36,6,1.0
482477,58,999,6,1.0
482477,99,99,6,1.0
482477,37,37,36,25.0
482477,58,999,36,25.0
482477,99,99,46,25.0
482477,48,48,21,21.0
482477,58,999,21,21.0
482477,99,99,21,21.0
482477,25,25,61,13.0
482477,33,33,1,0.0
482477,58,999,62,13.0
482477,99,99,62,13.0
482477,18,18,13,5.0
482477,21,21,74,9.0
482477,58,999,87,14.0
482477,99,99,87,14.0
482477,12,12,24,0.0
482477,58,999,24,0.0
482477,99,99,24,0.0
482477,17,17,21,21.0
482477,58,999,21,21.0
482477,99,99,23,21.0
482477,26,26,4,1.0
482477,58,999,4,1.0
482477,99,99,4,1.0
482477,18,18,5,3.0
482477,58,999,5,3.0
482477,99,99,5,3.0
482477,9,9,24,16.0
482477,36,36,2,0.0
482477,58,999,26,16.0
482477,99,99,26,16.0
482477,48,48,18,2.0
482477,58,999,18,2.0
482477,99,99,18,2.0
482477,5,5,132,27.0
482477,58,999,132,27.0
482477,99,99,132,27.0
482477,12,12,2,0.0
482477,58,999,2,0.0
482477,99,99,2,0.0
482477,22,22,10,1.0
482477,58,999,10,1.0
482477,99,99,10,1.0
482477,6,6,143,27.0
482477,58,999,143,27.0
482477,99,99,143,27.0
482477,6,6,83,0.0
482477,58,999,83,0.0
482477,99,99,83,0.0
482477,21,21,14,4.0
482477,58,999,14,4.0
482477,99,99,14,4.0
482477,18,18,14,3.0
482477,21,21,1,0.0
482477,58,999,15,3.0
482477,99,99,15,3.0
482477,47,47,26,10.0
482477,51,51,5,2.0
482477,58,999,31,12.0
482477,99,99,31,12.0
482477,6,6,95,9.0
482477,58,999,95,9.0
482477,99,99,95,9.0
482477,6,6,110,14.0
482477,58,999,110,14.0
482477,99,99,110,14.0
482477,5,5,1,1.0
482477,6,6,1,1.0
482477,32,32,2,1.0
482477,35,35,1,1.0
482477,49,49,30,12.0
482477,58,999,35,16.0
482477,99,99,35,16.0
482477,6,6,2,2.0
482477,9,9,2,2.0
482477,11,11,1,1.0
482477,12,12,576,415.0
482477,13,13,8,7.0
482477,16,16,1,1.0
482477,17,17,11,11.0
482477,18,18,2,1.0
482477,21,21,1,1.0
482477,24,24,2,2.0
482477,25,25,2,2.0
482477,32,32,1,1.0
482477,34,34,18,18.0
482477,36,36,19,18.0
482477,37,37,5,4.0
482477,39,39,1,1.0
482477,42,42,4,4.0
482477,44,44,1,1.0
482477,45,45,2,1.0
482477,48,48,6,4.0
482477,50,50,1,1.0
482477,51,51,12,12.0
482477,53,53,2,2.0
482477,55,55,3,1.0
482477,57,57,7,7.0
482477,58,999,576,415.0
482477,90,90,7,4.0
482477,99,99,576,415.0
482477,48,48,185,52.0
482477,58,999,185,52.0
482477,99,99,185,52.0
482477,5,5,44,7.0
482477,5,5,3,0.0
482477,5,5,118,19.0
482477,5,5,31,8.0
482477,6,6,120,18.0
482477,8,8,20,1.0
482477,9,9,12,1.0
482477,10,10,5,0.0
482477,12,12,89,11.0
482477,13,13,125,21.0
482477,15,15,7,0.0
482477,16,16,14,0.0
482477,17,17,55,4.0
482477,18,18,36,5.0
482477,19,19,10,1.0
482477,20,20,18,5.0
482477,21,21,31,6.0
482477,22,22,77,15.0
482477,23,23,5,0.0
482477,24,24,25,1.0
482477,25,25,6,0.0
482477,26,26,75,5.0
482477,27,27,16,3.0
482477,28,28,33,2.0
482477,29,29,39,8.0
482477,30,30,10,2.0
482477,31,31,11,1.0
482477,32,32,39,7.0
482477,33,33,4,1.0
482477,34,34,27,4.0
482477,35,35,9,0.0
482477,36,36,50,9.0
482477,37,37,55,3.0
482477,38,38,5,1.0
482477,39,39,87,7.0
482477,40,40,43,6.0
482477,41,41,9,2.0
482477,42,42,86,10.0
482477,44,44,5,0.0
482477,45,45,44,7.0
482477,46,46,5,1.0
482477,47,47,56,6.0
482477,48,48,226,35.0
482477,49,49,15,4.0
482477,51,51,43,3.0
482477,53,53,30,3.0
482477,54,54,11,1.0
482477,55,55,37,5.0
482477,56,56,2,0.0
482477,58,999,576,259.0
482477,72,72,1,0.0
482477,89,999,1,0.0
482477,90,90,3,1.0
482477,99,99,576,260.0
482477,6,6,6,5.0
482477,10,10,1,1.0
482477,13,13,1,1.0
482477,17,17,1,1.0
482477,18,18,2,2.0
482477,21,21,1,1.0
482477,48,48,1,1.0
482477,50,50,1,1.0
482477,51,51,1,1.0
482477,58,999,15,14.0
482477,90,90,125,107.0
482477,99,99,140,121.0
482477,34,34,1,1.0
482477,36,36,35,35.0
482477,58,999,36,36.0
482477,99,99,36,36.0
482477,5,5,1,1.0
482477,5,5,53,16.0
482477,6,6,2,0.0
482477,8,8,2,1.0
482477,15,15,1,0.0
482477,26,26,1,1.0
482477,30,30,4,4.0
482477,31,31,2,1.0
482477,32,32,1,1.0
482477,35,35,1,0.0
482477,46,46,1,0.0
482477,53,53,1,1.0
482477,55,55,1,0.0
482477,57,57,1,0.0
482477,58,999,72,26.0
482477,99,99,72,26.0
482477,5,5,1,1.0
482477,5,5,1,1.0
482477,8,8,1,1.0
482477,29,29,1,1.0
482477,47,47,1,0.0
482477,48,48,340,268.0
482477,57,57,1,1.0
482477,58,999,346,273.0
482477,99,99,346,273.0
482477,24,24,2,0.0
482477,51,51,14,0.0
482477,54,54,1,0.0
482477,58,999,17,0.0
482477,99,99,17,0.0
482477,39,39,5,5.0
482477,54,54,382,382.0
482477,58,999,387,387.0
482477,99,99,387,387.0
482477,41,41,2,1.0
482477,58,999,2,1.0
482477,99,99,3,1.0
482477,48,48,94,5.0
482477,58,999,94,5.0
482477,99,99,94,5.0
482477,36,36,38,16.0
482477,58,999,38,16.0
482477,99,99,38,16.0
482477,26,26,6,2.0
482477,39,39,17,7.0
482477,58,999,23,9.0
482477,99,99,23,9.0
482477,5,5,8,7.0
482477,5,5,2,2.0
482477,6,6,4,3.0
482477,8,8,1,1.0
482477,9,9,1,1.0
482477,10,10,2,1.0
482477,12,12,21,16.0
482477,13,13,576,415.0
482477,17,17,3,3.0
482477,18,18,1,1.0
482477,22,22,3,2.0
482477,24,24,1,1.0
482477,26,26,1,1.0
482477,27,27,1,1.0
482477,32,32,1,1.0
482477,33,33,2,2.0
482477,34,34,2,1.0
482477,35,35,1,1.0
482477,36,36,7,7.0
482477,37,37,8,8.0
482477,38,38,1,1.0
482477,39,39,2,2.0
482477,40,40,1,1.0
482477,42,42,2,0.0
482477,44,44,2,1.0
482477,45,45,8,7.0
482477,46,46,1,1.0
482477,47,47,4,4.0
482477,48,48,7,4.0
482477,49,49,1,1.0
482477,51,51,5,4.0
482477,53,53,3,1.0
482477,55,55,1,1.0
482477,58,999,576,415.0
482477,66,66,1,0.0
482477,89,999,1,0.0
482477,90,90,5,4.0
482477,99,99,576,415.0
482477,41,41,11,2.0
482477,53,53,1,0.0
482477,58,999,12,2.0
